,A
TICKER,Sharpe,Avg Return,fcfTest Test,pbTest Test,deTest Test,roaTest Test,peTest Test,epsTest Test,roeTest Test,RETURN,PE,PB,EPS,DE,FCF,ROE,ROA,MC,BETA,PE Score,PB Score,EPS Score,DE Score,FCF Score,ROE Score,ROA Score,BETA Score,FTG Score
ADS:GR,-4.510198838671798,-0.096,10,0,40,4,3,20,3,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,True,True,True,0.00014705882352941175,5.000147058823529
ADS:GR,-5.14879409620945,-0.06,10,0,40,3,3,20,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,True,True,True,0.00014705882352941175,5.000147058823529
ADS:GR,-4.510198838671798,-0.096,10,0,40,4,3,20,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,True,True,True,0.00014705882352941175,5.000147058823529
ADS:GR,-4.848732966407776,-0.084,20,0,40,3,3,20,3,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,True,True,True,0.00014705882352941175,5.000147058823529
ADS:GR,-4.916195815097082,-0.077,20,0,40,4,3,20,3,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,True,True,True,0.00014705882352941175,5.000147058823529
ADS:GR,-4.848732966407776,-0.084,20,0,40,3,3,20,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,True,True,True,0.00014705882352941175,5.000147058823529
ADS:GR,-4.916195815097082,-0.077,20,0,40,4,3,20,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,True,True,True,0.00014705882352941175,5.000147058823529
ADS:GR,-6.538597054803629,-0.06000000000000001,30,0,40,3,3,20,3,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,False,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-5.884120909408301,-0.03499999999999999,30,0,40,4,3,20,3,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,False,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-6.538597054803629,-0.06000000000000001,30,0,40,3,3,20,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,False,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-5.884120909408301,-0.03499999999999999,30,0,40,4,3,20,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,False,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-7.439842932649069,-0.025000000000000005,40,0,40,3,3,20,3,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,False,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-8.633702353366752,-0.009,40,0,40,4,3,20,3,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,False,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-7.439842932649069,-0.025000000000000005,40,0,40,3,3,20,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,False,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-8.633702353366752,-0.009,40,0,40,4,3,20,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,False,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-4.841620423884499,-0.087,10,0,10,3,3,30,3,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,False,True,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-4.872604632104941,-0.07700000000000001,10,0,10,4,3,30,3,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,False,True,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-4.841620423884499,-0.087,10,0,10,3,3,30,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,False,True,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-4.872604632104941,-0.07700000000000001,10,0,10,4,3,30,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,False,True,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-5.927284703335896,-0.11699999999999999,20,0,10,3,3,30,3,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,False,True,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-5.088953991842767,-0.096,20,0,10,4,3,30,3,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,False,True,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-5.927284703335896,-0.11699999999999999,20,0,10,3,3,30,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,False,True,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-5.088953991842767,-0.096,20,0,10,4,3,30,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,False,True,True,True,0.00014705882352941175,4.000147058823529
VOW:GR,-5.138674058719477,-0.094,30,0,10,3,3,30,3,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.191771529841794,-0.088,30,0,10,4,3,30,3,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.138674058719477,-0.094,30,0,10,3,3,30,4,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.191771529841794,-0.088,30,0,10,4,3,30,4,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.138674058719477,-0.094,40,0,10,3,3,30,3,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.191771529841794,-0.088,40,0,10,4,3,30,3,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.138674058719477,-0.094,40,0,10,3,3,30,4,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.138674058719477,-0.094,40,0,10,4,3,30,4,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
ADS:GR,-5.819441530359655,-0.10200000000000001,10,0,20,3,3,30,3,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,False,True,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-4.872604632104941,-0.07699999999999999,10,0,20,4,3,30,3,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,False,True,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-5.819441530359655,-0.10200000000000001,10,0,20,3,3,30,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,False,True,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-4.872604632104941,-0.07699999999999999,10,0,20,4,3,30,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,False,True,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-5.778249008743226,-0.10700000000000001,20,0,20,3,3,30,3,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,False,True,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-5.778249008743226,-0.10700000000000001,20,0,20,4,3,30,3,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,False,True,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-5.778249008743226,-0.10700000000000001,20,0,20,3,3,30,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,False,True,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-5.778249008743226,-0.10700000000000001,20,0,20,4,3,30,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,False,True,True,True,0.00014705882352941175,4.000147058823529
VOW:GR,-5.836502963194504,-0.10500000000000001,30,0,20,3,3,30,3,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.143266672075816,-0.084,30,0,20,4,3,30,3,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.836502963194504,-0.10500000000000001,30,0,20,3,3,30,4,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.143266672075816,-0.084,30,0,20,4,3,30,4,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.836502963194505,-0.10500000000000001,40,0,20,3,3,30,3,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.143266672075816,-0.084,40,0,20,4,3,30,3,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.836502963194505,-0.10500000000000001,40,0,20,3,3,30,4,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.143266672075816,-0.084,40,0,20,4,3,30,4,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
9783:JP,-27.333171655102028,-0.10600000000000001,10,0,30,3,3,30,3,-0.14,24.8,2.12,11.81,23.32,12.28,8.7,3.91,325000000000.0,0.48,False,False,False,True,True,True,True,0.00020833333333333335,4.000208333333333
035250:KS,-5.857108211807576,-0.10600000000000001,10,0,30,4,3,30,3,-0.03,13.43,2.26,-8.75,0.0,19.49,17.87,13.21,9090000000000.0,0.68,False,False,False,True,True,True,True,0.00014705882352941175,4.000147058823529
9783:JP,-27.333171655102028,-0.10600000000000001,10,0,30,3,3,30,4,-0.14,24.8,2.12,11.81,23.32,12.28,8.7,3.91,325000000000.0,0.48,False,False,False,True,True,True,True,0.00020833333333333335,4.000208333333333
035250:KS,-5.857108211807576,-0.10600000000000001,10,0,30,4,3,30,4,-0.03,13.43,2.26,-8.75,0.0,19.49,17.87,13.21,9090000000000.0,0.68,False,False,False,True,True,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-5.497540753509714,-0.099,20,0,30,3,3,30,3,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,False,True,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-5.475213355928468,-0.08900000000000001,20,0,30,4,3,30,3,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,False,True,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-5.497540753509714,-0.099,20,0,30,3,3,30,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,False,True,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-5.475213355928468,-0.08900000000000001,20,0,30,4,3,30,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,False,True,True,True,0.00014705882352941175,4.000147058823529
VOW:GR,-5.497540753509714,-0.09900000000000002,30,0,30,3,3,30,3,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.475213355928468,-0.08900000000000001,30,0,30,4,3,30,3,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.497540753509714,-0.09900000000000002,30,0,30,3,3,30,4,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.475213355928468,-0.08900000000000001,30,0,30,4,3,30,4,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-6.178951570348387,-0.079,40,0,30,3,3,30,3,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.475213355928468,-0.089,40,0,30,4,3,30,3,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-6.178951570348387,-0.079,40,0,30,3,3,30,4,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.475213355928468,-0.089,40,0,30,4,3,30,4,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
ADS:GR,-5.475213355928468,-0.121,10,0,40,3,3,30,3,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,True,True,True,0.00014705882352941175,5.000147058823529
ADS:GR,-5.475213355928468,-0.121,10,0,40,4,3,30,3,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,True,True,True,0.00014705882352941175,5.000147058823529
ADS:GR,-5.475213355928468,-0.121,10,0,40,3,3,30,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,True,True,True,0.00014705882352941175,5.000147058823529
ADS:GR,-5.475213355928468,-0.121,10,0,40,4,3,30,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,True,True,True,0.00014705882352941175,5.000147058823529
ADS:GR,-5.429468219767193,-0.098,20,0,40,3,3,30,3,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,True,True,True,0.00014705882352941175,5.000147058823529
ADS:GR,-5.475213355928468,-0.08900000000000001,20,0,40,4,3,30,3,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,True,True,True,0.00014705882352941175,5.000147058823529
ADS:GR,-5.429468219767193,-0.098,20,0,40,3,3,30,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,True,True,True,0.00014705882352941175,5.000147058823529
ADS:GR,-5.475213355928468,-0.08900000000000001,20,0,40,4,3,30,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,True,True,True,0.00014705882352941175,5.000147058823529
ADS:GR,-7.114516058810274,-0.06499999999999999,30,0,40,3,3,30,3,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,False,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-5.475213355928468,-0.08900000000000001,30,0,40,4,3,30,3,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,False,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-7.114516058810274,-0.06499999999999999,30,0,40,3,3,30,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,False,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-5.475213355928468,-0.08900000000000001,30,0,40,4,3,30,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,False,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-5.819441530359655,-0.072,40,0,40,3,3,30,3,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,False,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-5.55834568616574,-0.088,40,0,40,4,3,30,3,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,False,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-5.819441530359655,-0.072,40,0,40,3,3,30,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,False,True,True,0.00014705882352941175,4.000147058823529
ADS:GR,-5.55834568616574,-0.088,40,0,40,4,3,30,4,-0.03,19.98,2.38,38.0,31.63,23.59,14.06,6.49,15546227133.0,0.68,False,False,True,True,False,True,True,0.00014705882352941175,4.000147058823529
035250:KS,-4.841620423884499,-0.087,10,0,10,3,3,40,3,-0.03,13.43,2.26,-8.75,0.0,19.49,17.87,13.21,9090000000000.0,0.68,False,False,False,True,True,True,True,0.00014705882352941175,4.000147058823529
035250:KS,-4.872604632104941,-0.07700000000000001,10,0,10,4,3,40,3,-0.03,13.43,2.26,-8.75,0.0,19.49,17.87,13.21,9090000000000.0,0.68,False,False,False,True,True,True,True,0.00014705882352941175,4.000147058823529
035250:KS,-4.841620423884499,-0.087,10,0,10,3,3,40,4,-0.03,13.43,2.26,-8.75,0.0,19.49,17.87,13.21,9090000000000.0,0.68,False,False,False,True,True,True,True,0.00014705882352941175,4.000147058823529
035250:KS,-4.872604632104941,-0.07700000000000001,10,0,10,4,3,40,4,-0.03,13.43,2.26,-8.75,0.0,19.49,17.87,13.21,9090000000000.0,0.68,False,False,False,True,True,True,True,0.00014705882352941175,4.000147058823529
VOW:GR,-5.927284703335897,-0.11699999999999999,20,0,10,3,3,40,3,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.088953991842767,-0.096,20,0,10,4,3,40,3,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.927284703335897,-0.11699999999999999,20,0,10,3,3,40,4,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.088953991842767,-0.096,20,0,10,4,3,40,4,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.138674058719477,-0.094,30,0,10,3,3,40,3,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.191771529841794,-0.088,30,0,10,4,3,40,3,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.138674058719477,-0.094,30,0,10,3,3,40,4,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.191771529841794,-0.088,30,0,10,4,3,40,4,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.138674058719477,-0.094,40,0,10,3,3,40,3,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.191771529841794,-0.088,40,0,10,4,3,40,3,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.138674058719477,-0.094,40,0,10,3,3,40,4,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.138674058719477,-0.094,40,0,10,4,3,40,4,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
035250:KS,-5.819441530359655,-0.10200000000000001,10,0,20,3,3,40,3,-0.03,13.43,2.26,-8.75,0.0,19.49,17.87,13.21,9090000000000.0,0.68,False,False,False,True,True,True,True,0.00014705882352941175,4.000147058823529
035250:KS,-4.872604632104941,-0.07699999999999999,10,0,20,4,3,40,3,-0.03,13.43,2.26,-8.75,0.0,19.49,17.87,13.21,9090000000000.0,0.68,False,False,False,True,True,True,True,0.00014705882352941175,4.000147058823529
035250:KS,-5.819441530359655,-0.10200000000000001,10,0,20,3,3,40,4,-0.03,13.43,2.26,-8.75,0.0,19.49,17.87,13.21,9090000000000.0,0.68,False,False,False,True,True,True,True,0.00014705882352941175,4.000147058823529
035250:KS,-4.872604632104941,-0.07699999999999999,10,0,20,4,3,40,4,-0.03,13.43,2.26,-8.75,0.0,19.49,17.87,13.21,9090000000000.0,0.68,False,False,False,True,True,True,True,0.00014705882352941175,4.000147058823529
VOW:GR,-5.778249008743226,-0.10700000000000001,20,0,20,3,3,40,3,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.778249008743226,-0.10700000000000001,20,0,20,4,3,40,3,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.778249008743226,-0.10700000000000001,20,0,20,3,3,40,4,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.778249008743226,-0.10700000000000001,20,0,20,4,3,40,4,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.166182845797378,-0.095,30,0,20,3,3,40,3,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.143266672075816,-0.084,30,0,20,4,3,40,3,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.166182845797378,-0.095,30,0,20,3,3,40,4,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.143266672075816,-0.084,30,0,20,4,3,40,4,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.166182845797378,-0.095,40,0,20,3,3,40,3,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.143266672075816,-0.084,40,0,20,4,3,40,3,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
VOW:GR,-5.166182845797378,-0.095,40,0,20,3,3,40,4,-0.03,3.66,0.98,96.48,152.63,136.37,30.78,7.09,49072260657.0,1.06,False,False,True,False,True,True,True,9.433962264150943e-05,4.000094339622642
